期号,第一个数字,第二个数字,第三个数字,第四个数字,第五个数字,第六个数字,第七个数字,开奖日期,1~2,2~3,3~4,4~5,后区跨度
16151,4,7,11,14,21,5,12,2016/12/24,3,4,3,7,7
16150,1,10,18,24,29,7,10,2016/12/21,9,8,6,5,3
16149,1,2,3,12,33,4,9,2016/12/19,1,1,9,21,5
16148,5,14,15,23,25,6,8,2016/12/17,9,1,8,2,2
16147,7,19,20,28,30,4,12,2016/12/14,12,1,8,2,8
16146,21,22,25,29,34,1,11,2016/12/12,1,3,4,5,10
16145,1,9,11,17,28,3,8,2016/12/10,8,2,6,11,5
16144,4,5,13,22,31,5,10,2016/12/7,1,8,9,9,5
16143,4,6,22,27,31,6,7,2016/12/5,2,16,5,4,1
16142,1,6,17,23,26,6,12,2016/12/3,5,11,6,3,6
16141,2,6,7,19,28,11,12,2016/11/30,4,1,12,9,1
16140,12,16,23,29,34,4,11,2016/11/28,4,7,6,5,7
16139,13,21,30,31,35,1,8,2016/11/26,8,9,1,4,7
16138,12,13,16,29,35,5,11,2016/11/23,1,3,13,6,6
16137,7,20,23,29,34,2,10,2016/11/21,13,3,6,5,8
16136,5,6,7,19,23,4,11,2016/11/19,1,1,12,4,7
16135,1,10,12,18,35,1,12,2016/11/16,9,2,6,17,11
16134,1,3,31,32,34,2,7,2016/11/14,2,28,1,2,5
16133,1,4,5,23,28,5,9,2016/11/12,3,1,18,5,4
16132,4,18,19,22,35,1,2,2016/11/9,14,1,3,13,1
16131,6,13,25,28,30,2,7,2016/11/7,7,12,3,2,5
16130,11,23,32,33,34,1,12,2016/11/5,12,9,1,1,11
16129,7,8,19,30,35,8,9,2016/11/2,1,11,11,5,1
16128,17,20,22,30,33,7,8,2016/10/31,3,2,8,3,1
16127,1,5,15,24,26,9,10,2016/10/29,4,10,9,2,1
16126,11,13,16,19,24,6,8,2016/10/26,2,3,3,5,2
16125,6,7,8,28,30,1,2,2016/10/24,1,1,20,2,1
16124,4,13,24,26,29,8,11,2016/10/22,9,11,2,3,3
16123,4,5,13,20,32,1,10,2016/10/19,1,8,7,12,9
16122,1,3,12,14,29,2,6,2016/10/17,2,9,2,15,4
16121,4,5,8,15,20,1,6,2016/10/15,1,3,7,5,5
16120,3,10,20,32,34,4,7,2016/10/12,7,10,12,2,3
16119,2,3,9,21,22,5,10,2016/10/10,1,6,12,1,5
16118,12,15,18,24,29,3,11,2016/10/8,3,3,6,5,8
16117,3,9,14,16,23,2,9,2016/10/5,6,5,2,7,7
16116,4,6,8,19,34,10,12,2016/10/3,2,2,11,15,2
16115,1,4,15,31,34,2,11,2016/10/1,3,11,16,3,9
16114,16,17,20,32,33,3,7,2016/9/28,1,3,12,1,4
16113,10,11,17,30,34,3,12,2016/9/26,1,6,13,4,9
16112,7,22,23,31,32,4,5,2016/9/24,15,1,8,1,1
16111,4,9,22,26,27,2,12,2016/9/21,5,13,4,1,10
16110,7,20,21,23,30,7,10,2016/9/19,13,1,2,7,3
16109,3,25,28,31,34,11,12,2016/9/17,22,3,3,3,1
16108,10,17,22,23,25,7,9,2016/9/14,7,5,1,2,2
16107,2,6,19,24,26,4,6,2016/9/12,4,13,5,2,2
16106,3,21,30,33,35,1,4,2016/9/10,18,9,3,2,3
16105,8,11,31,34,35,1,2,2016/9/7,3,20,3,1,1
16104,1,20,22,23,30,6,7,2016/9/5,19,2,1,7,1
16103,5,14,20,23,29,3,11,2016/9/3,9,6,3,6,8
16102,3,5,6,34,35,3,12,2016/8/31,2,1,28,1,9
16101,4,6,28,33,35,7,12,2016/8/29,2,22,5,2,5
16100,8,12,19,26,30,2,12,2016/8/27,4,7,7,4,10
16099,3,4,12,14,27,1,5,2016/8/24,1,8,2,13,4
16098,8,9,11,20,29,4,5,2016/8/22,1,2,9,9,1
16097,6,8,18,31,33,10,12,2016/8/20,2,10,13,2,2
16096,1,6,8,12,21,5,10,2016/8/17,5,2,4,9,5
16095,8,12,18,19,21,3,6,2016/8/15,4,6,1,2,3
16094,1,14,16,17,18,5,7,2016/8/13,13,2,1,1,2
16093,1,8,14,30,35,6,7,2016/8/10,7,6,16,5,1
16092,2,13,31,33,34,7,11,2016/8/8,11,18,2,1,4
16091,8,13,17,21,22,2,8,2016/8/6,5,4,4,1,6
16090,4,6,8,28,32,7,12,2016/8/3,2,2,20,4,5
16089,7,14,17,28,34,7,10,2016/8/1,7,3,11,6,3
16088,4,6,17,21,30,6,11,2016/7/30,2,11,4,9,5
16087,3,16,17,23,25,7,9,2016/7/27,13,1,6,2,2
16086,3,5,22,25,30,7,9,2016/7/25,2,17,3,5,2
16085,14,15,27,31,32,1,7,2016/7/23,1,12,4,1,6
16084,8,12,15,26,35,1,8,2016/7/20,4,3,11,9,7
16083,1,5,9,33,35,1,5,2016/7/18,4,4,24,2,4
16082,3,8,23,28,29,2,7,2016/7/16,5,15,5,1,5
16081,6,7,18,21,33,3,8,2016/7/13,1,11,3,12,5
16080,15,20,29,30,33,7,12,2016/7/11,5,9,1,3,5
16079,7,14,15,20,27,5,10,2016/7/9,7,1,5,7,5
16078,7,18,29,31,35,5,11,2016/7/6,11,11,2,4,6
16077,9,11,14,16,35,2,5,2016/7/4,2,3,2,19,3
16076,3,8,10,17,31,5,6,2016/7/2,5,2,7,14,1
16075,3,7,17,22,31,8,12,2016/6/29,4,10,5,9,4
16074,1,5,7,11,14,3,8,2016/6/27,4,2,4,3,5
16073,7,14,17,24,27,8,10,2016/6/25,7,3,7,3,2
16072,16,20,24,26,31,4,9,2016/6/22,4,4,2,5,5
16071,8,15,19,20,33,7,12,2016/6/20,7,4,1,13,5
16070,2,9,13,19,23,5,7,2016/6/18,7,4,6,4,2
16069,14,17,19,23,30,2,9,2016/6/15,3,2,4,7,7
16068,5,7,22,26,34,7,12,2016/6/13,2,15,4,8,5
16067,2,8,11,13,19,2,8,2016/6/11,6,3,2,6,6
16066,10,28,29,31,33,5,11,2016/6/8,18,1,2,2,6
16065,1,9,18,22,24,11,12,2016/6/6,8,9,4,2,1
16064,1,2,10,18,35,5,11,2016/6/4,1,8,8,17,6
16063,8,12,22,27,35,5,9,2016/6/1,4,10,5,8,4
16062,2,10,14,15,35,1,9,2016/5/30,8,4,1,20,8
16061,9,15,17,21,23,7,12,2016/5/28,6,2,4,2,5
16060,2,6,22,27,34,8,11,2016/5/25,4,16,5,7,3
16059,2,10,27,28,33,5,7,2016/5/23,8,17,1,5,2
16058,2,15,17,23,28,5,9,2016/5/21,13,2,6,5,4
16057,8,17,19,23,30,3,8,2016/5/18,9,2,4,7,5
16056,10,12,14,31,35,4,5,2016/5/16,2,2,17,4,1
16055,6,21,27,30,34,4,9,2016/5/14,15,6,3,4,5
16054,2,5,9,21,30,6,7,2016/5/11,3,4,12,9,1
16053,4,13,15,30,35,3,5,2016/5/9,9,2,15,5,2
16052,8,14,19,20,33,10,11,2016/5/7,6,5,1,13,1
16051,16,21,23,24,32,7,8,2016/5/4,5,2,1,8,1
16050,7,17,21,29,35,4,5,2016/5/2,10,4,8,6,1
16049,3,4,5,27,33,4,9,2016/4/30,1,1,22,6,5
16048,4,12,17,25,27,4,10,2016/4/27,8,5,8,2,6
16047,2,3,23,29,32,5,9,2016/4/25,1,20,6,3,4
16046,3,19,22,32,34,8,12,2016/4/23,16,3,10,2,4
16045,7,11,25,30,33,2,8,2016/4/20,4,14,5,3,6
16044,1,6,10,20,31,5,11,2016/4/18,5,4,10,11,6
16043,1,9,16,33,34,9,12,2016/4/16,8,7,17,1,3
16042,2,6,8,19,24,1,6,2016/4/13,4,2,11,5,5
16041,12,23,24,27,34,3,6,2016/4/11,11,1,3,7,3
16040,20,22,29,30,35,1,6,2016/4/9,2,7,1,5,5
16039,1,8,16,22,28,4,5,2016/4/6,7,8,6,6,1
16038,3,7,9,15,33,5,12,2016/4/4,4,2,6,18,7
16037,3,5,13,24,34,3,5,2016/4/2,2,8,11,10,2
16036,7,15,26,30,31,3,6,2016/3/30,8,11,4,1,3
16035,17,22,24,25,29,9,12,2016/3/28,5,2,1,4,3
16034,14,18,31,32,35,9,10,2016/3/26,4,13,1,3,1
16033,3,14,15,31,35,9,10,2016/3/23,11,1,16,4,1
16032,5,9,14,20,33,5,12,2016/3/21,4,5,6,13,7
16031,3,14,24,27,29,4,11,2016/3/19,11,10,3,2,7
16030,10,19,21,29,33,4,6,2016/3/16,9,2,8,4,2
16029,20,26,27,29,32,5,12,2016/3/14,6,1,2,3,7
16028,13,18,20,23,31,3,6,2016/3/12,5,2,3,8,3
16027,6,11,13,15,28,2,6,2016/3/9,5,2,2,13,4
16026,2,6,29,30,34,1,7,2016/3/7,4,23,1,4,6
16025,3,6,13,23,24,7,10,2016/3/5,3,7,10,1,3
16024,1,2,11,15,18,4,8,2016/3/2,1,9,4,3,4
16023,4,9,14,25,27,6,11,2016/2/29,5,5,11,2,5
16022,4,18,21,30,35,2,11,2016/2/27,14,3,9,5,9
16021,1,4,9,10,35,9,11,2016/2/24,3,5,1,25,2
16020,1,16,22,29,30,2,9,2016/2/22,15,6,7,1,7
16019,4,11,15,20,26,8,9,2016/2/20,7,4,5,6,1
16018,5,10,13,27,33,8,11,2016/2/17,5,3,14,6,3
16017,11,18,24,28,29,5,10,2016/2/15,7,6,4,1,5
16016,3,10,22,29,32,2,5,2016/2/6,7,12,7,3,3
16015,1,4,10,13,30,3,9,2016/2/3,3,6,3,17,6
16014,6,8,21,24,27,2,10,2016/2/1,2,13,3,3,8
16013,3,21,23,31,35,2,11,2016/1/30,18,2,8,4,9
16012,5,7,11,23,28,3,12,2016/1/27,2,4,12,5,9
16011,2,8,10,15,23,5,10,2016/1/25,6,2,5,8,5
16010,12,13,15,16,28,2,5,2016/1/23,1,2,1,12,3
16009,5,8,10,17,20,2,12,2016/1/20,3,2,7,3,10
16008,5,12,31,34,35,4,5,2016/1/18,7,19,3,1,1
16007,2,5,14,32,35,1,3,2016/1/16,3,9,18,3,2
16006,14,16,17,22,24,2,9,2016/1/13,2,1,5,2,7
16005,6,9,12,15,20,8,11,2016/1/11,3,3,3,5,3
16004,10,20,23,32,35,9,10,2016/1/9,10,3,9,3,1
16003,4,12,17,22,26,6,7,2016/1/6,8,5,5,4,1
16002,7,12,18,25,35,7,9,2016/1/4,5,6,7,10,2
16001,1,7,19,20,30,5,10,2016/1/2,6,12,1,10,5
15153,1,7,22,27,33,2,11,2015/12/30,6,15,5,6,9
15152,4,5,22,29,35,2,11,2015/12/28,1,17,7,6,9
15151,15,16,18,30,35,1,7,2015/12/26,1,2,12,5,6
15150,4,13,18,25,33,3,7,2015/12/23,9,5,7,8,4
15149,4,6,10,12,28,2,8,2015/12/21,2,4,2,16,6
15148,8,11,27,31,33,8,9,2015/12/19,3,16,4,2,1
15147,1,2,13,18,19,8,10,2015/12/16,1,11,5,1,2
15146,4,15,19,27,31,4,11,2015/12/14,11,4,8,4,7
15145,6,7,20,29,32,11,12,2015/12/12,1,13,9,3,1
15144,1,9,24,26,29,6,11,2015/12/9,8,15,2,3,5
15143,9,20,31,33,35,10,11,2015/12/7,11,11,2,2,1
15142,12,14,22,26,30,3,6,2015/12/5,2,8,4,4,3
15141,2,4,15,19,31,2,3,2015/12/2,2,11,4,12,1
15140,1,11,15,26,35,6,11,2015/11/30,10,4,11,9,5
15139,2,3,5,25,32,5,7,2015/11/28,1,2,20,7,2
15138,1,16,20,29,32,4,7,2015/11/25,15,4,9,3,3
15137,14,17,21,23,26,8,11,2015/11/23,3,4,2,3,3
15136,5,20,23,29,32,2,10,2015/11/21,15,3,6,3,8
15135,5,16,20,25,29,6,8,2015/11/18,11,4,5,4,2
15134,1,2,6,15,35,4,7,2015/11/16,1,4,9,20,3
15133,3,7,8,25,30,4,8,2015/11/14,4,1,17,5,4
15132,3,8,14,18,27,1,5,2015/11/11,5,6,4,9,4
15131,11,17,19,20,27,2,3,2015/11/9,6,2,1,7,1
15130,17,25,31,32,34,2,12,2015/11/7,8,6,1,2,10
15129,1,6,23,25,29,3,9,2015/11/4,5,17,2,4,6
15128,10,12,23,30,32,3,4,2015/11/2,2,11,7,2,1
15127,9,11,14,19,30,3,8,2015/10/31,2,3,5,11,5
15126,4,5,8,9,21,3,6,2015/10/28,1,3,1,12,3
15125,2,3,15,17,28,8,10,2015/10/26,1,12,2,11,2
15124,4,6,12,31,32,3,6,2015/10/24,2,6,19,1,3
15123,4,15,27,29,30,2,10,2015/10/21,11,12,2,1,8
15122,11,13,15,26,35,6,11,2015/10/19,2,2,11,9,5
15121,2,4,17,27,28,4,6,2015/10/17,2,13,10,1,2
15120,1,9,15,24,32,5,10,2015/10/14,8,6,9,8,5
15119,1,8,12,16,21,6,11,2015/10/12,7,4,4,5,5
15118,3,7,20,24,31,4,9,2015/10/10,4,13,4,7,5
15117,6,17,20,30,33,10,11,2015/10/7,11,3,10,3,1
15116,7,10,19,24,33,3,7,2015/10/5,3,9,5,9,4
15115,8,12,13,14,16,3,9,2015/10/3,4,1,1,2,6
15114,9,18,24,31,34,2,10,2015/9/30,9,6,7,3,8
15113,1,14,21,29,33,2,10,2015/9/28,13,7,8,4,8
15112,4,5,15,19,28,4,11,2015/9/26,1,10,4,9,7
15111,7,8,16,24,28,3,10,2015/9/23,1,8,8,4,7
15110,2,7,10,22,30,7,11,2015/9/21,5,3,12,8,4
15109,1,6,11,22,31,3,12,2015/9/19,5,5,11,9,9
15108,1,13,16,26,31,7,12,2015/9/16,12,3,10,5,5
15107,3,23,25,28,29,6,7,2015/9/14,20,2,3,1,1
15106,2,11,13,22,30,2,3,2015/9/12,9,2,9,8,1
15105,8,9,15,21,27,5,9,2015/9/9,1,6,6,6,4
15104,16,19,25,30,34,4,9,2015/9/7,3,6,5,4,5
15103,7,9,15,25,34,4,10,2015/9/5,2,6,10,9,6
15102,11,14,15,33,34,3,12,2015/9/2,3,1,18,1,9
15101,6,12,17,18,32,7,12,2015/8/31,6,5,1,14,5
15100,9,15,18,23,32,5,7,2015/8/29,6,3,5,9,2
15099,9,12,14,22,25,5,10,2015/8/26,3,2,8,3,5
15098,9,14,21,27,33,6,9,2015/8/24,5,7,6,6,3
15097,4,16,17,26,27,1,4,2015/8/22,12,1,9,1,3
15096,3,9,12,18,21,2,6,2015/8/19,6,3,6,3,4
15095,8,14,26,34,35,5,10,2015/8/17,6,12,8,1,5
15094,2,3,10,11,29,3,7,2015/8/15,1,7,1,18,4
15093,16,17,25,26,27,2,4,2015/8/12,1,8,1,1,2
15092,2,14,21,27,34,5,8,2015/8/10,12,7,6,7,3
15091,2,7,28,29,30,3,7,2015/8/8,5,21,1,1,4
15090,6,9,11,17,21,6,8,2015/8/5,3,2,6,4,2
15089,5,12,18,20,27,10,12,2015/8/3,7,6,2,7,2
15088,5,15,28,31,34,11,12,2015/8/1,10,13,3,3,1
15087,2,5,15,17,22,1,11,2015/7/29,3,10,2,5,10
15086,5,9,11,15,32,4,9,2015/7/27,4,2,4,17,5
15085,2,3,4,6,16,3,12,2015/7/25,1,1,2,10,9
15084,10,20,21,32,34,6,7,2015/7/22,10,1,11,2,1
15083,14,16,19,25,29,10,12,2015/7/20,2,3,6,4,2
15082,8,15,28,31,33,3,6,2015/7/18,7,13,3,2,3
15081,3,4,10,13,17,5,9,2015/7/15,1,6,3,4,4
15080,14,20,29,30,32,3,8,2015/7/13,6,9,1,2,5
15079,1,9,17,23,24,4,5,2015/7/11,8,8,6,1,1
15078,19,24,26,28,33,1,2,2015/7/8,5,2,2,5,1
15077,1,16,17,22,28,2,9,2015/7/6,15,1,5,6,7
15076,3,19,21,31,34,5,12,2015/7/4,16,2,10,3,7
15075,13,14,26,27,33,10,12,2015/7/1,1,12,1,6,2
15074,1,12,21,27,33,4,9,2015/6/29,11,9,6,6,5
15073,9,26,27,30,34,1,6,2015/6/27,17,1,3,4,5
15072,19,20,21,31,33,9,10,2015/6/24,1,1,10,2,1
15071,4,6,13,16,34,4,10,2015/6/22,2,7,3,18,6
15070,3,9,12,17,18,4,12,2015/6/20,6,3,5,1,8
15069,2,9,11,22,25,1,7,2015/6/17,7,2,11,3,6
15068,2,3,20,31,35,4,8,2015/6/15,1,17,11,4,4
15067,4,10,18,24,27,4,11,2015/6/13,6,8,6,3,7
15066,1,3,7,13,29,2,10,2015/6/10,2,4,6,16,8
15065,4,5,7,13,35,8,11,2015/6/8,1,2,6,22,3
15064,2,8,20,28,31,7,10,2015/6/6,6,12,8,3,3
15063,1,4,6,34,35,2,4,2015/6/3,3,2,28,1,2
15062,6,7,13,14,15,1,4,2015/6/1,1,6,1,1,3
15061,6,7,8,16,22,2,10,2015/5/30,1,1,8,6,8
15060,16,24,25,26,33,4,11,2015/5/27,8,1,1,7,7
15059,7,9,19,23,32,1,3,2015/5/25,2,10,4,9,2
15058,10,14,20,27,30,7,12,2015/5/23,4,6,7,3,5
15057,1,5,7,14,26,4,6,2015/5/20,4,2,7,12,2
15056,6,12,19,26,35,3,10,2015/5/18,6,7,7,9,7
15055,6,11,14,20,30,5,10,2015/5/16,5,3,6,10,5
15054,2,9,15,24,34,3,9,2015/5/13,7,6,9,10,6
15053,8,25,28,29,32,4,7,2015/5/11,17,3,1,3,3
15052,13,19,24,27,29,7,8,2015/5/9,6,5,3,2,1
15051,1,2,11,16,21,1,5,2015/5/6,1,9,5,5,4
15050,6,7,10,20,28,2,7,2015/5/4,1,3,10,8,5
15049,8,9,11,15,22,8,10,2015/5/2,1,2,4,7,2
15048,10,11,22,24,33,2,9,2015/4/29,1,11,2,9,7
15047,1,2,17,23,31,5,12,2015/4/27,1,15,6,8,7
15046,5,7,10,22,26,4,10,2015/4/25,2,3,12,4,6
15045,8,9,22,29,30,8,12,2015/4/22,1,13,7,1,4
15044,16,18,27,31,33,1,3,2015/4/20,2,9,4,2,2
15043,2,20,22,25,29,2,7,2015/4/18,18,2,3,4,5
15042,3,7,12,17,24,2,11,2015/4/15,4,5,5,7,9
15041,1,11,21,23,28,1,10,2015/4/13,10,10,2,5,9
15040,2,9,10,23,35,9,12,2015/4/11,7,1,13,12,3
15039,3,6,7,16,25,1,6,2015/4/8,3,1,9,9,5
15038,12,19,22,31,35,7,8,2015/4/6,7,3,9,4,1
15037,10,16,21,28,31,7,8,2015/4/4,6,5,7,3,1
15036,14,18,20,23,24,4,8,2015/4/1,4,2,3,1,4
15035,22,24,29,30,35,1,10,2015/3/30,2,5,1,5,9
15034,4,8,15,18,26,5,9,2015/3/28,4,7,3,8,4
15033,3,17,22,26,28,3,7,2015/3/25,14,5,4,2,4
15032,6,21,25,27,30,7,11,2015/3/23,15,4,2,3,4
15031,7,21,29,32,33,4,12,2015/3/21,14,8,3,1,8
15030,9,18,19,26,31,2,5,2015/3/18,9,1,7,5,3
15029,7,10,19,30,35,3,5,2015/3/16,3,9,11,5,2
15028,3,9,28,32,33,9,10,2015/3/14,6,19,4,1,1
15027,5,21,22,25,28,3,10,2015/3/11,16,1,3,3,7
15026,11,13,14,15,22,2,8,2015/3/9,2,1,1,7,6
15025,7,10,20,22,27,10,11,2015/3/7,3,10,2,5,1
15024,2,6,8,16,34,3,4,2015/3/4,4,2,8,18,1
15023,6,9,11,12,22,3,11,2015/3/2,3,2,1,10,8
15022,9,11,14,15,26,11,12,2015/2/28,2,3,1,11,1
15021,22,23,24,26,31,5,6,2015/2/25,1,1,2,5,1
15020,11,26,28,29,32,1,4,2015/2/16,15,2,1,3,3
15019,2,8,16,22,24,1,3,2015/2/14,6,8,6,2,2
15018,4,7,10,23,31,3,7,2015/2/11,3,3,13,8,4
15017,7,13,16,17,29,1,7,2015/2/9,6,3,1,12,6
15016,6,7,16,20,34,9,11,2015/2/7,1,9,4,14,2
15015,1,5,13,17,32,4,11,2015/2/4,4,8,4,15,7
15014,8,16,25,29,35,3,10,2015/2/2,8,9,4,6,7
15013,11,15,25,28,35,7,10,2015/1/31,4,10,3,7,3
15012,3,4,6,11,31,5,9,2015/1/28,1,2,5,20,4
15011,4,13,22,25,30,1,6,2015/1/26,9,9,3,5,5
15010,2,6,17,30,35,2,7,2015/1/24,4,11,13,5,5
15009,17,22,26,27,33,6,10,2015/1/21,5,4,1,6,4
15008,7,10,11,15,17,3,10,2015/1/19,3,1,4,2,7
15007,2,7,8,14,31,4,8,2015/1/17,5,1,6,17,4
15006,6,8,30,32,33,3,7,2015/1/14,2,22,2,1,4
15005,11,14,15,18,19,7,8,2015/1/12,3,1,3,1,1
15004,3,12,14,18,28,5,6,2015/1/10,9,2,4,10,1
15003,12,19,27,28,34,1,12,2015/1/7,7,8,1,6,11
15002,3,14,20,26,32,6,10,2015/1/5,11,6,6,6,4
15001,8,9,19,27,30,6,7,2015/1/3,1,10,8,3,1
14154,5,12,17,23,28,2,9,2014/12/31,7,5,6,5,7
14153,1,8,13,24,32,5,10,2014/12/29,7,5,11,8,5
14152,5,12,18,24,33,1,5,2014/12/27,7,6,6,9,4
14151,3,8,26,31,32,8,12,2014/12/24,5,18,5,1,4
14150,19,21,30,33,35,5,7,2014/12/22,2,9,3,2,2
14149,2,13,19,26,35,1,5,2014/12/20,11,6,7,9,4
14148,3,9,10,11,20,7,9,2014/12/17,6,1,1,9,2
14147,5,9,14,26,34,2,9,2014/12/15,4,5,12,8,7
14146,2,16,23,24,28,10,11,2014/12/13,14,7,1,4,1
14145,15,19,22,24,26,10,11,2014/12/10,4,3,2,2,1
14144,1,21,24,25,35,4,11,2014/12/8,20,3,1,10,7
14143,1,11,14,18,25,6,10,2014/12/6,10,3,4,7,4
14142,18,21,25,28,30,4,6,2014/12/3,3,4,3,2,2
14141,4,17,20,26,29,5,8,2014/12/1,13,3,6,3,3
14140,1,19,20,25,34,7,12,2014/11/29,18,1,5,9,5
14139,3,5,7,15,34,1,10,2014/11/26,2,2,8,19,9
14138,1,7,29,32,34,9,12,2014/11/24,6,22,3,2,3
14137,2,11,16,22,34,2,5,2014/11/22,9,5,6,12,3
14136,4,18,20,34,35,7,11,2014/11/19,14,2,14,1,4
14135,20,26,28,30,35,9,12,2014/11/17,6,2,2,5,3
14134,2,5,7,11,32,9,12,2014/11/15,3,2,4,21,3
14133,2,8,12,14,18,4,12,2014/11/12,6,4,2,4,8
14132,1,3,4,19,32,1,7,2014/11/10,2,1,15,13,6
14131,3,16,19,23,27,3,7,2014/11/8,13,3,4,4,4
14130,2,18,31,32,33,5,7,2014/11/5,16,13,1,1,2
14129,7,22,28,30,32,5,6,2014/11/3,15,6,2,2,1
14128,2,4,16,22,34,8,11,2014/11/1,2,12,6,12,3
14127,2,4,6,15,19,2,11,2014/10/29,2,2,9,4,9
14126,2,9,22,30,34,9,10,2014/10/27,7,13,8,4,1
14125,12,15,19,23,31,4,10,2014/10/25,3,4,4,8,6
14124,1,3,28,29,35,8,12,2014/10/22,2,25,1,6,4
14123,1,9,12,22,25,2,9,2014/10/20,8,3,10,3,7
14122,3,10,25,26,35,1,7,2014/10/18,7,15,1,9,6
14121,13,16,18,22,32,8,10,2014/10/15,3,2,4,10,2
14120,1,4,6,18,33,5,11,2014/10/13,3,2,12,15,6
14119,4,8,9,13,18,8,12,2014/10/11,4,1,4,5,4
14118,2,3,23,24,26,5,11,2014/10/8,1,20,1,2,6
14117,3,14,17,18,33,6,9,2014/10/6,11,3,1,15,3
14116,6,13,15,24,27,4,5,2014/10/4,7,2,9,3,1
14115,1,5,26,29,30,2,10,2014/10/1,4,21,3,1,8
14114,3,16,24,30,33,5,8,2014/9/29,13,8,6,3,3
14113,2,13,17,19,23,1,6,2014/9/27,11,4,2,4,5
14112,3,5,14,18,32,2,10,2014/9/24,2,9,4,14,8
14111,11,16,18,20,29,3,4,2014/9/22,5,2,2,9,1
14110,9,18,19,22,24,8,11,2014/9/20,9,1,3,2,3
14109,15,18,20,21,23,1,2,2014/9/17,3,2,1,2,1
14108,1,2,13,23,35,9,12,2014/9/15,1,11,10,12,3
14107,5,13,14,21,34,8,10,2014/9/13,8,1,7,13,2
14106,5,9,11,20,22,5,11,2014/9/10,4,2,9,2,6
14105,4,10,26,29,32,4,8,2014/9/8,6,16,3,3,4
14104,7,13,14,28,32,4,11,2014/9/6,6,1,14,4,7
14103,14,20,23,25,26,10,12,2014/9/3,6,3,2,1,2
14102,1,7,14,19,20,3,12,2014/9/1,6,7,5,1,9
14101,9,10,12,17,28,3,11,2014/8/30,1,2,5,11,8
14100,2,4,8,12,35,1,7,2014/8/27,2,4,4,23,6
14099,15,21,22,23,33,1,7,2014/8/25,6,1,1,10,6
14098,16,18,22,25,35,3,10,2014/8/23,2,4,3,10,7
14097,3,15,20,21,23,7,9,2014/8/20,12,5,1,2,2
14096,3,7,21,23,31,5,10,2014/8/18,4,14,2,8,5
14095,6,22,30,31,34,5,6,2014/8/16,16,8,1,3,1
14094,13,14,24,25,34,4,7,2014/8/13,1,10,1,9,3
14093,3,8,30,32,34,9,11,2014/8/11,5,22,2,2,2
14092,2,18,27,30,32,5,11,2014/8/9,16,9,3,2,6
14091,10,16,18,29,32,2,7,2014/8/6,6,2,11,3,5
14090,2,3,20,23,28,6,8,2014/8/4,1,17,3,5,2
14089,2,8,12,29,30,7,12,2014/8/2,6,4,17,1,5
14088,7,13,20,25,26,8,11,2014/7/30,6,7,5,1,3
14087,4,7,31,33,35,9,10,2014/7/28,3,24,2,2,1
14086,6,8,27,29,35,3,9,2014/7/26,2,19,2,6,6
14085,6,12,13,25,29,11,12,2014/7/23,6,1,12,4,1
14084,2,7,9,11,28,5,9,2014/7/21,5,2,2,17,4
14083,18,20,24,33,35,5,10,2014/7/19,2,4,9,2,5
14082,1,8,18,23,25,8,12,2014/7/16,7,10,5,2,4
14081,3,5,8,10,25,9,12,2014/7/14,2,3,2,15,3
14080,17,20,23,25,27,3,10,2014/7/12,3,3,2,2,7
14079,9,10,20,31,32,6,10,2014/7/9,1,10,11,1,4
14078,10,15,16,22,28,4,5,2014/7/7,5,1,6,6,1
14077,9,16,26,31,32,1,5,2014/7/5,7,10,5,1,4
14076,5,10,19,31,32,9,10,2014/7/2,5,9,12,1,1
14075,5,7,29,32,35,4,10,2014/6/30,2,22,3,3,6
14074,6,11,22,27,30,5,11,2014/6/28,5,11,5,3,6
14073,4,5,7,13,35,5,6,2014/6/25,1,2,6,22,1
14072,17,19,22,24,30,2,9,2014/6/23,2,3,2,6,7
14071,4,14,15,22,23,1,7,2014/6/21,10,1,7,1,6
14070,1,2,7,10,32,4,12,2014/6/18,1,5,3,22,8
14069,16,22,27,29,31,2,9,2014/6/16,6,5,2,2,7
14068,5,15,24,29,35,5,6,2014/6/14,10,9,5,6,1
14067,3,18,23,24,31,3,7,2014/6/11,15,5,1,7,4
14066,8,14,16,20,31,3,11,2014/6/9,6,2,4,11,8
14065,7,12,19,31,33,7,12,2014/6/7,5,7,12,2,5
14064,8,15,33,34,35,1,8,2014/6/4,7,18,1,1,7
14063,11,17,21,23,34,3,4,2014/6/2,6,4,2,11,1
14062,4,7,17,24,25,2,4,2014/5/31,3,10,7,1,2
14061,4,11,17,20,29,6,10,2014/5/28,7,6,3,9,4
14060,12,22,29,30,34,5,11,2014/5/26,10,7,1,4,6
14059,7,15,17,25,29,4,11,2014/5/24,8,2,8,4,7
14058,9,15,22,24,26,2,7,2014/5/21,6,7,2,2,5
14057,8,10,20,27,33,1,9,2014/5/19,2,10,7,6,8
14056,12,18,28,29,35,7,8,2014/5/17,6,10,1,6,1
14055,4,23,26,27,35,10,11,2014/5/14,19,3,1,8,1
14054,2,3,20,25,34,1,12,2014/5/12,1,17,5,9,11
14053,2,11,17,27,30,3,4,2014/5/10,9,6,10,3,1
14052,14,19,21,24,30,2,7,2014/5/7,5,2,3,6,5
14051,1,7,11,29,30,3,11,2014/5/5,6,4,18,1,8
14050,10,18,27,28,35,1,6,2014/5/3,8,9,1,7,5
